,speech_date,gb_date,fomc_date,branch,speaker,y_actual,y_speech_implied
966,02/10/2003,10/09/2003,16/09/2003,CHI,,-0.781352459,-0.291895
967,07/10/2003,10/09/2003,16/09/2003,KC,hoenig,-0.781352459,-0.28278595
968,08/10/2003,10/09/2003,16/09/2003,FOMC,Bies,-0.781352459,-0.26217556
969,08/10/2003,10/09/2003,16/09/2003,FOMC,Ferguson,-0.781352459,-0.2538194
970,08/10/2003,10/09/2003,16/09/2003,FOMC,Ferguson,-0.781352459,-0.29209727
971,08/10/2003,10/09/2003,16/09/2003,BOS,minehan,-0.781352459,-0.29317692
972,09/10/2003,10/09/2003,16/09/2003,FOMC,Gramlich,-0.781352459,-0.25672272
973,14/10/2003,10/09/2003,16/09/2003,STL,poole,-0.781352459,-0.31472433
974,16/10/2003,10/09/2003,16/09/2003,BOS,minehan,-0.781352459,-0.28827557
975,16/10/2003,10/09/2003,16/09/2003,SF,parry,-0.781352459,-0.29282558
976,17/10/2003,10/09/2003,16/09/2003,FOMC,Bernanke,-0.781352459,-0.28286004
977,17/10/2003,10/09/2003,16/09/2003,FOMC,Kohn,-0.781352459,-0.29352012
978,24/10/2003,22/10/2003,28/10/2003,FOMC,Bernanke,-0.681352459,-0.35108918
979,29/10/2003,22/10/2003,28/10/2003,FOMC,Greenspan,-0.681352459,-0.31458429
980,29/10/2003,22/10/2003,28/10/2003,RIC,broaddus,-0.681352459,-0.29427278
981,30/10/2003,22/10/2003,28/10/2003,MIN,stern,-0.681352459,-0.3353687
982,31/10/2003,22/10/2003,28/10/2003,FOMC,Bies,-0.681352459,-0.32934466
983,03/11/2003,22/10/2003,28/10/2003,CHI,,-0.681352459,-0.3173933
984,05/11/2003,22/10/2003,28/10/2003,PHI,santomero,-0.681352459,-0.34156993
985,06/11/2003,22/10/2003,28/10/2003,ATL,guynn,-0.681352459,-0.3423532
986,06/11/2003,22/10/2003,28/10/2003,FOMC,Greenspan,-0.681352459,-0.3682788
987,06/11/2003,22/10/2003,28/10/2003,FOMC,Bernanke,-0.681352459,-0.37064525
988,10/11/2003,22/10/2003,28/10/2003,CHI,,-0.681352459,-0.36875626
989,13/11/2003,22/10/2003,28/10/2003,FOMC,Ferguson,-0.681352459,-0.3077514
990,13/11/2003,22/10/2003,28/10/2003,CHI,,-0.681352459,-0.36763424
991,14/11/2003,22/10/2003,28/10/2003,STL,poole,-0.681352459,-0.33913034
992,14/11/2003,22/10/2003,28/10/2003,FOMC,Gramlich,-0.681352459,-0.33487523
993,14/11/2003,22/10/2003,28/10/2003,PHI,santomero,-0.681352459,-0.3438529
994,14/11/2003,22/10/2003,28/10/2003,RIC,broaddus,-0.681352459,-0.36751682
995,18/11/2003,22/10/2003,28/10/2003,SF,parry,-0.681352459,-0.35319573
996,18/11/2003,22/10/2003,28/10/2003,PHI,santomero,-0.681352459,-0.34244597
997,19/11/2003,22/10/2003,28/10/2003,STL,poole,-0.681352459,-0.32787314
998,20/11/2003,22/10/2003,28/10/2003,SF,parry,-0.681352459,-0.34477508
999,20/11/2003,22/10/2003,28/10/2003,ATL,guynn,-0.681352459,-0.3589594
1000,20/11/2003,22/10/2003,28/10/2003,CHI,,-0.681352459,-0.36232543
1001,20/11/2003,22/10/2003,28/10/2003,CLE,Pianalto,-0.681352459,-0.3203373
1002,20/11/2003,22/10/2003,28/10/2003,FOMC,Greenspan,-0.681352459,-0.35115555
1003,21/11/2003,22/10/2003,28/10/2003,FOMC,Ferguson,-0.681352459,-0.3550514
1004,21/11/2003,22/10/2003,28/10/2003,STL,poole,-0.681352459,-0.36754188
1005,22/11/2003,22/10/2003,28/10/2003,FOMC,Olson,-0.681352459,-0.30186152
1006,02/12/2003,22/10/2003,28/10/2003,FOMC,Ferguson,-0.681352459,-0.32429495
1007,11/12/2003,03/12/2003,09/12/2003,FOMC,Greenspan,-0.581352459,-0.29360598
1008,16/12/2003,03/12/2003,09/12/2003,BOS,minehan,-0.581352459,-0.32634854
1009,03/01/2004,03/12/2003,09/12/2003,FOMC,Greenspan,-0.581352459,-0.3331372
1010,03/01/2004,03/12/2003,09/12/2003,FOMC,Reinhart,-0.581352459,-0.33134824
1011,03/01/2004,03/12/2003,09/12/2003,FOMC,Bernanke,-0.581352459,-0.3280317
1012,04/01/2004,03/12/2003,09/12/2003,FOMC,Bernanke,-0.581352459,-0.32434022
1013,04/01/2004,03/12/2003,09/12/2003,FOMC,Ferguson,-0.581352459,-0.2832018
1014,05/01/2004,03/12/2003,09/12/2003,ATL,guynn,-0.581352459,-0.29969597
1015,07/01/2004,03/12/2003,09/12/2003,FOMC,Kohn,-0.581352459,-0.30888462
1016,08/01/2004,03/12/2003,09/12/2003,KC,hoenig,-0.581352459,-0.30430532
1017,13/01/2004,03/12/2003,09/12/2003,FOMC,Greenspan,-0.581352459,-0.30985242
1018,13/01/2004,03/12/2003,09/12/2003,CLE,Pianalto,-0.581352459,-0.32221124
1019,14/01/2004,03/12/2003,09/12/2003,PHI,santomero,-0.581352459,-0.30807975
1020,15/01/2004,03/12/2003,09/12/2003,DAL,poole,-0.581352459,-0.30479163
1021,15/01/2004,03/12/2003,09/12/2003,PHI,santomero,-0.581352459,-0.28688017
1022,16/01/2004,03/12/2003,09/12/2003,RIC,broaddus,-0.581352459,-0.2977624
1023,26/01/2004,21/01/2004,28/01/2004,FOMC,Greenspan,-0.181352459,-0.29653424
1024,03/02/2004,21/01/2004,28/01/2004,CHI,,-0.181352459,-0.30787885
1025,04/02/2004,21/01/2004,28/01/2004,FOMC,Bies,-0.181352459,-0.29893556
1026,19/02/2004,21/01/2004,28/01/2004,DAL,poole,-0.181352459,-0.28231943
1027,19/02/2004,21/01/2004,28/01/2004,CHI,,-0.181352459,-0.25240213
1028,19/02/2004,21/01/2004,28/01/2004,FOMC,Bies,-0.181352459,-0.27918622
1029,20/02/2004,21/01/2004,28/01/2004,STL,poole,-0.181352459,-0.27973294
1030,20/02/2004,21/01/2004,28/01/2004,FOMC,Bernanke,-0.181352459,-0.2825602
1031,20/02/2004,21/01/2004,28/01/2004,FOMC,Greenspan,-0.181352459,-0.23417206
1032,23/02/2004,21/01/2004,28/01/2004,FOMC,Greenspan,-0.181352459,-0.29138342
1033,25/02/2004,21/01/2004,28/01/2004,FOMC,Gramlich,-0.181352459,-0.2869639
1034,25/02/2004,21/01/2004,28/01/2004,FOMC,Bies,-0.181352459,-0.23451538
1035,25/02/2004,21/01/2004,28/01/2004,STL,poole,-0.181352459,-0.23630075
1036,26/02/2004,21/01/2004,28/01/2004,FOMC,Bernanke,-0.181352459,-0.2562003
1037,26/02/2004,21/01/2004,28/01/2004,FOMC,Bies,-0.181352459,-0.2853041
1038,27/02/2004,21/01/2004,28/01/2004,FOMC,Olson,-0.181352459,-0.2475044
1039,27/02/2004,21/01/2004,28/01/2004,FOMC,Greenspan,-0.181352459,-0.30640256
1040,01/03/2004,21/01/2004,28/01/2004,FOMC,Olson,-0.181352459,-0.28163856
1041,02/03/2004,21/01/2004,28/01/2004,FOMC,Greenspan,-0.181352459,-0.26104605
1042,02/03/2004,21/01/2004,28/01/2004,FOMC,Bernanke,-0.181352459,-0.26829806
1043,04/03/2004,21/01/2004,28/01/2004,ATL,guynn,-0.181352459,-0.26512057
1044,12/03/2004,11/03/2004,16/03/2004,FOMC,Greenspan,-0.281352459,-0.10854533
1045,17/03/2004,11/03/2004,16/03/2004,FOMC,Greenspan,-0.281352459,-0.15401293
1046,22/03/2004,11/03/2004,16/03/2004,CHI,,-0.281352459,-0.1672321
1047,24/03/2004,11/03/2004,16/03/2004,ATL,guynn,-0.281352459,-0.14250027
1048,24/03/2004,11/03/2004,16/03/2004,BOS,minehan,-0.281352459,-0.1393281
1049,25/03/2004,11/03/2004,16/03/2004,NY,gei,-0.281352459,-0.15067564
1050,25/03/2004,11/03/2004,16/03/2004,FOMC,Greenspan,-0.281352459,-0.14776818
1051,25/03/2004,11/03/2004,16/03/2004,STL,poole,-0.281352459,-0.14976767
1052,25/03/2004,11/03/2004,16/03/2004,FOMC,Kohn,-0.281352459,-0.18227454
1053,26/03/2004,11/03/2004,16/03/2004,FOMC,Kohn,-0.281352459,-0.17659853
1054,26/03/2004,11/03/2004,16/03/2004,FOMC,Gramlich,-0.281352459,-0.15888356
1055,27/03/2004,11/03/2004,16/03/2004,PHI,santomero,-0.281352459,-0.11439769
1056,27/03/2004,11/03/2004,16/03/2004,FOMC,Bernanke,-0.281352459,-0.15389691
1057,29/03/2004,11/03/2004,16/03/2004,SF,parry,-0.281352459,-0.15395553
1058,30/03/2004,11/03/2004,16/03/2004,STL,poole,-0.281352459,-0.14901708
1059,30/03/2004,11/03/2004,16/03/2004,FOMC,Bernanke,-0.281352459,-0.099149
1060,01/04/2004,11/03/2004,16/03/2004,FOMC,Bernanke,-0.281352459,-0.14215676
1061,01/04/2004,11/03/2004,16/03/2004,FOMC,Kohn,-0.281352459,-0.15272136
1062,01/04/2004,11/03/2004,16/03/2004,CHI,,-0.281352459,-0.13709553
1063,06/04/2004,11/03/2004,16/03/2004,STL,poole,-0.281352459,-0.15297271
1064,08/04/2004,11/03/2004,16/03/2004,FOMC,Ferguson,-0.281352459,-0.16191447
1065,14/04/2004,11/03/2004,16/03/2004,SF,parry,-0.281352459,-0.14555475
1066,15/04/2004,11/03/2004,16/03/2004,FOMC,Bernanke,-0.281352459,-0.13088562
1067,15/04/2004,11/03/2004,16/03/2004,CHI,,-0.281352459,-0.1592588
1068,16/04/2004,11/03/2004,16/03/2004,FOMC,Greenspan,-0.281352459,-0.1611104
1069,16/04/2004,11/03/2004,16/03/2004,FOMC,Bernanke,-0.281352459,-0.16186644
1070,21/04/2004,11/03/2004,16/03/2004,SF,parry,-0.281352459,-0.14844115
1071,22/04/2004,11/03/2004,16/03/2004,FOMC,Bies,-0.281352459,-0.15855266
1072,22/04/2004,11/03/2004,16/03/2004,FOMC,Bernanke,-0.281352459,-0.14859948
1073,23/04/2004,11/03/2004,16/03/2004,FOMC,Ferguson,-0.281352459,-0.13615023
1074,23/04/2004,11/03/2004,16/03/2004,CHI,,-0.281352459,-0.13256209
1075,26/04/2004,11/03/2004,16/03/2004,FOMC,Olson,-0.281352459,-0.1477813
1076,26/04/2004,11/03/2004,16/03/2004,CHI,,-0.281352459,-0.15425433
1077,26/04/2004,11/03/2004,16/03/2004,FOMC,Bies,-0.281352459,-0.112286
1078,27/04/2004,11/03/2004,16/03/2004,CHI,,-0.281352459,-0.09490873
1079,27/04/2004,11/03/2004,16/03/2004,FOMC,Bies,-0.281352459,-0.14091797
1080,27/04/2004,11/03/2004,16/03/2004,FOMC,Greenspan,-0.281352459,-0.16935934
1081,27/04/2004,11/03/2004,16/03/2004,KC,hoenig,-0.281352459,-0.2391728
1082,29/04/2004,28/04/2004,04/05/2004,SF,parry,-0.381352459,-0.18525581
1083,05/05/2004,28/04/2004,04/05/2004,FOMC,Olson,-0.381352459,-0.20227392
1084,06/05/2004,28/04/2004,04/05/2004,FOMC,Bies,-0.381352459,-0.22337274
1085,06/05/2004,28/04/2004,04/05/2004,STL,poole,-0.381352459,-0.23337208
1086,06/05/2004,28/04/2004,04/05/2004,CHI,,-0.381352459,-0.21940853
1087,06/05/2004,28/04/2004,04/05/2004,FOMC,Greenspan,-0.381352459,-0.29014528
1088,06/05/2004,28/04/2004,04/05/2004,RIC,broaddus,-0.381352459,-0.24649198
1089,06/05/2004,28/04/2004,04/05/2004,FOMC,Olson,-0.381352459,-0.21396591
1090,07/05/2004,28/04/2004,04/05/2004,CHI,,-0.381352459,-0.3120384
1091,09/05/2004,28/04/2004,04/05/2004,RIC,broaddus,-0.381352459,-0.23537709
1092,11/05/2004,28/04/2004,04/05/2004,CHI,,-0.381352459,-0.19534986
1093,11/05/2004,28/04/2004,04/05/2004,PHI,santomero,-0.381352459,-0.26174825
1094,12/05/2004,28/04/2004,04/05/2004,DAL,poole,-0.381352459,-0.21789473
1095,13/05/2004,28/04/2004,04/05/2004,FOMC,Greenspan,-0.381352459,-0.22430323
1096,17/05/2004,28/04/2004,04/05/2004,FOMC,Bies,-0.381352459,-0.24178533
1097,17/05/2004,28/04/2004,04/05/2004,FOMC,Ferguson,-0.381352459,-0.20980202
1098,18/05/2004,28/04/2004,04/05/2004,RIC,broaddus,-0.381352459,-0.23450045
1099,19/05/2004,28/04/2004,04/05/2004,FOMC,Bies,-0.381352459,-0.22728525
1100,20/05/2004,28/04/2004,04/05/2004,FOMC,Greenspan,-0.381352459,-0.25349778
1101,20/05/2004,28/04/2004,04/05/2004,FOMC,Bernanke,-0.381352459,-0.27313143
1102,20/05/2004,28/04/2004,04/05/2004,FOMC,Gramlich,-0.381352459,-0.23211758
1103,21/05/2004,28/04/2004,04/05/2004,FOMC,Gramlich,-0.381352459,-0.18556912
1104,22/05/2004,28/04/2004,04/05/2004,FOMC,Ferguson,-0.381352459,-0.22855781
1105,22/05/2004,28/04/2004,04/05/2004,RIC,broaddus,-0.381352459,-0.23700388
1106,27/05/2004,28/04/2004,04/05/2004,NY,gei,-0.381352459,-0.22100376
1107,30/05/2004,28/04/2004,04/05/2004,DAL,poole,-0.381352459,-0.22550353
1108,03/06/2004,28/04/2004,04/05/2004,FOMC,Bies,-0.381352459,-0.21177343
1109,04/06/2004,28/04/2004,04/05/2004,FOMC,Kohn,-0.381352459,-0.23589523
1110,08/06/2004,28/04/2004,04/05/2004,FOMC,Greenspan,-0.381352459,-0.25069574
1111,09/06/2004,28/04/2004,04/05/2004,NY,gei,-0.381352459,-0.2328824
1112,09/06/2004,28/04/2004,04/05/2004,DAL,fisher,-0.381352459,-0.24154137
1113,10/06/2004,28/04/2004,04/05/2004,NY,gei,-0.381352459,-0.25372553
1114,10/06/2004,28/04/2004,04/05/2004,FOMC,Olson,-0.381352459,-0.1883706
1115,11/06/2004,28/04/2004,04/05/2004,CLE,Pianalto,-0.381352459,-0.25616163
1116,11/06/2004,28/04/2004,04/05/2004,ATL,guynn,-0.381352459,-0.2191099
1117,15/06/2004,28/04/2004,04/05/2004,STL,poole,-0.381352459,-0.2159696
1118,15/06/2004,28/04/2004,04/05/2004,FOMC,Olson,-0.381352459,-0.178169
1119,16/06/2004,28/04/2004,04/05/2004,RIC,broaddus,-0.381352459,-0.23284005
1120,17/06/2004,28/04/2004,04/05/2004,CHI,,-0.381352459,-0.23015861
1121,17/06/2004,28/04/2004,04/05/2004,BOS,minehan,-0.381352459,-0.19212504
1122,22/06/2004,28/04/2004,04/05/2004,FOMC,Bies,-0.381352459,-0.2497787
1123,22/06/2004,28/04/2004,04/05/2004,PHI,santomero,-0.381352459,-0.14900996
1124,24/06/2004,23/06/2004,30/06/2004,FOMC,Gramlich,-0.181352459,-0.1473362
1125,07/07/2004,23/06/2004,30/06/2004,FOMC,Ferguson,-0.181352459,-0.14189796
1126,13/07/2004,23/06/2004,30/06/2004,DAL,poole,-0.181352459,-0.1280415
1127,15/07/2004,23/06/2004,30/06/2004,FOMC,Bies,-0.181352459,-0.119358554
1128,16/07/2004,23/06/2004,30/06/2004,FOMC,Bies,-0.181352459,-0.08465184
1129,21/07/2004,23/06/2004,30/06/2004,FOMC,Ferguson,-0.181352459,-0.11532067
1130,21/07/2004,23/06/2004,30/06/2004,PHI,santomero,-0.181352459,-0.11329116
1131,23/07/2004,23/06/2004,30/06/2004,CHI,,-0.181352459,-0.12115446
1132,26/07/2004,23/06/2004,30/06/2004,KC,hoenig,-0.181352459,-0.088868335
1133,12/08/2004,05/08/2004,10/08/2004,FOMC,Bies,-0.081352459,-0.17613222
1134,12/08/2004,05/08/2004,10/08/2004,FOMC,Gramlich,-0.081352459,-0.14600234
1135,25/08/2004,05/08/2004,10/08/2004,ATL,guynn,-0.081352459,-0.13227916
1136,27/08/2004,05/08/2004,10/08/2004,FOMC,Greenspan,-0.081352459,-0.16649689
1137,09/09/2004,05/08/2004,10/08/2004,SF,yellen,-0.081352459,-0.15583958
1138,10/09/2004,05/08/2004,10/08/2004,CLE,Pianalto,-0.081352459,-0.14829753
1139,10/09/2004,05/08/2004,10/08/2004,STL,poole,-0.081352459,-0.19199444
1140,10/09/2004,05/08/2004,10/08/2004,FOMC,Gramlich,-0.081352459,-0.17288117
1141,16/09/2004,15/09/2004,21/09/2004,FOMC,Gramlich,-0.081352459,-0.11414944
1142,28/09/2004,15/09/2004,21/09/2004,FOMC,Bies,-0.081352459,-0.10550994
1143,30/09/2004,15/09/2004,21/09/2004,FOMC,Bies,-0.081352459,-0.13583712
1144,01/10/2004,15/09/2004,21/09/2004,NY,gei,-0.081352459,-0.13566852
1145,04/10/2004,15/09/2004,21/09/2004,STL,poole,-0.081352459,-0.12971005
1146,04/10/2004,15/09/2004,21/09/2004,FOMC,Bernanke,-0.081352459,-0.096541
1147,04/10/2004,15/09/2004,21/09/2004,PHI,santomero,-0.081352459,-0.17267588
1148,05/10/2004,15/09/2004,21/09/2004,FOMC,Greenspan,-0.081352459,-0.11631553
1149,06/10/2004,15/09/2004,21/09/2004,FOMC,Ferguson,-0.081352459,-0.1394944
1150,06/10/2004,15/09/2004,21/09/2004,STL,poole,-0.081352459,-0.107447
1151,07/10/2004,15/09/2004,21/09/2004,CLE,Pianalto,-0.081352459,-0.13600989
1152,07/10/2004,15/09/2004,21/09/2004,FOMC,Bernanke,-0.081352459,-0.15242971
1153,07/10/2004,15/09/2004,21/09/2004,FOMC,Ferguson,-0.081352459,-0.07633315
1154,07/10/2004,15/09/2004,21/09/2004,FOMC,Greenspan,-0.081352459,-0.11121707
1155,08/10/2004,15/09/2004,21/09/2004,STL,poole,-0.081352459,-0.1512866
1156,08/10/2004,15/09/2004,21/09/2004,FOMC,Ferguson,-0.081352459,-0.13453643
1157,08/10/2004,15/09/2004,21/09/2004,FOMC,Bernanke,-0.081352459,-0.11280085
1158,14/10/2004,15/09/2004,21/09/2004,FOMC,Bernanke,-0.081352459,-0.13275471
1159,14/10/2004,15/09/2004,21/09/2004,NY,gei,-0.081352459,-0.12842502
1160,15/10/2004,15/09/2004,21/09/2004,FOMC,Greenspan,-0.081352459,-0.1180069
1161,15/10/2004,15/09/2004,21/09/2004,FOMC,Kohn,-0.081352459,-0.11390257
1162,16/10/2004,15/09/2004,21/09/2004,PHI,santomero,-0.081352459,-0.10978074
1163,19/10/2004,15/09/2004,21/09/2004,STL,poole,-0.081352459,-0.07672362
1164,19/10/2004,15/09/2004,21/09/2004,FOMC,Greenspan,-0.081352459,-0.14222069
1165,21/10/2004,15/09/2004,21/09/2004,FOMC,Bernanke,-0.081352459,-0.1369134
1166,21/10/2004,15/09/2004,21/09/2004,FOMC,Bies,-0.081352459,-0.1091529
1167,21/10/2004,15/09/2004,21/09/2004,SF,yellen,-0.081352459,-0.13585488
1168,23/10/2004,15/09/2004,21/09/2004,FOMC,Bies,-0.081352459,-0.11374821
1169,26/10/2004,15/09/2004,21/09/2004,FOMC,Ferguson,-0.081352459,-0.09920193
1170,29/10/2004,15/09/2004,21/09/2004,FOMC,Ferguson,-0.081352459,-0.20353812
1171,05/11/2004,03/11/2004,10/11/2004,CHI,,-0.081352459,-0.04378657
1172,05/11/2004,03/11/2004,10/11/2004,FOMC,Bies,-0.081352459,-0.016369062
1173,15/11/2004,03/11/2004,10/11/2004,FOMC,Olson,-0.081352459,-0.041666985
1174,16/11/2004,03/11/2004,10/11/2004,CHI,,-0.081352459,-0.020530524
1175,16/11/2004,03/11/2004,10/11/2004,PHI,santomero,-0.081352459,-0.041048482
1176,17/11/2004,03/11/2004,10/11/2004,NY,gei,-0.081352459,-0.055101246
1177,17/11/2004,03/11/2004,10/11/2004,CLE,Pianalto,-0.081352459,-0.026338445
1178,18/11/2004,03/11/2004,10/11/2004,FOMC,Bies,-0.081352459,-0.026975857
1179,19/11/2004,03/11/2004,10/11/2004,FOMC,Greenspan,-0.081352459,-0.058739424
1180,19/11/2004,03/11/2004,10/11/2004,CHI,,-0.081352459,-0.027684497
1181,19/11/2004,03/11/2004,10/11/2004,CLE,Pianalto,-0.081352459,-0.016495125
1182,27/11/2004,03/11/2004,10/11/2004,STL,poole,-0.081352459,-0.047428295
1183,01/12/2004,03/11/2004,10/11/2004,SF,yellen,-0.081352459,-0.027888553
1184,02/12/2004,03/11/2004,10/11/2004,FOMC,Bernanke,-0.081352459,-0.099388614
1185,03/12/2004,03/11/2004,10/11/2004,PHI,santomero,-0.081352459,-0.03376946
1186,07/12/2004,03/11/2004,10/11/2004,FOMC,Olson,-0.081352459,-0.014302151
1187,07/12/2004,03/11/2004,10/11/2004,CHI,,-0.081352459,-0.055005074
1188,08/12/2004,08/12/2004,14/12/2004,NY,gei,-0.081352459,-0.035755396
1189,03/01/2005,08/12/2004,14/12/2004,RIC,lacker,-0.081352459,-0.050372988
1190,06/01/2005,08/12/2004,14/12/2004,FOMC,Kohn,-0.081352459,-0.039227292
1191,07/01/2005,08/12/2004,14/12/2004,FOMC,Ferguson,-0.081352459,0.09939663
1192,07/01/2005,08/12/2004,14/12/2004,FOMC,Bernanke,-0.081352459,-0.011114465
1193,09/01/2005,08/12/2004,14/12/2004,FOMC,Kohn,-0.081352459,-0.054511443
1194,10/01/2005,08/12/2004,14/12/2004,ATL,guynn,-0.081352459,-0.029249432
1195,12/01/2005,08/12/2004,14/12/2004,FOMC,Ferguson,-0.081352459,-0.03359504
1196,12/01/2005,08/12/2004,14/12/2004,BOS,minehan,-0.081352459,-0.04387796
1197,13/01/2005,08/12/2004,14/12/2004,NY,gei,-0.081352459,-0.047962025
1198,13/01/2005,08/12/2004,14/12/2004,STL,poole,-0.081352459,-0.026719438
1199,18/01/2005,08/12/2004,14/12/2004,FOMC,Bies,-0.081352459,-0.013662936
1200,18/01/2005,08/12/2004,14/12/2004,PHI,santomero,-0.081352459,-0.03497307
1201,18/01/2005,08/12/2004,14/12/2004,CLE,Pianalto,-0.081352459,-0.055229396
1202,18/01/2005,08/12/2004,14/12/2004,RIC,lacker,-0.081352459,-0.069227815
1203,19/01/2005,08/12/2004,14/12/2004,NY,gei,-0.081352459,-0.02921124
1204,19/01/2005,08/12/2004,14/12/2004,FOMC,Bernanke,-0.081352459,-0.11990239
1205,20/01/2005,08/12/2004,14/12/2004,STL,poole,-0.081352459,0.011027349
1206,20/01/2005,08/12/2004,14/12/2004,SF,yellen,-0.081352459,-0.050148576
1207,04/02/2005,26/01/2005,02/02/2005,FOMC,Greenspan,-0.081352459,-0.17564814
1208,06/02/2005,26/01/2005,02/02/2005,FOMC,Greenspan,-0.081352459,-0.1761383
1209,07/02/2005,26/01/2005,02/02/2005,FOMC,Bies,-0.081352459,-0.14145838
1210,09/02/2005,26/01/2005,02/02/2005,NY,gei,-0.081352459,-0.16970368
1211,11/02/2005,26/01/2005,02/02/2005,SF,yellen,-0.081352459,-0.1887201
1212,11/02/2005,26/01/2005,02/02/2005,FOMC,Bernanke,-0.081352459,-0.20267646
1213,21/02/2005,26/01/2005,02/02/2005,CLE,Pianalto,-0.081352459,-0.1620778
1214,23/02/2005,26/01/2005,02/02/2005,ATL,guynn,-0.081352459,-0.14493568
1215,24/02/2005,26/01/2005,02/02/2005,STL,poole,-0.081352459,-0.20072235
1216,28/02/2005,26/01/2005,02/02/2005,FOMC,Olson,-0.081352459,-0.17066373
1217,01/03/2005,26/01/2005,02/02/2005,CHI,,-0.081352459,-0.14936414
1218,01/03/2005,26/01/2005,02/02/2005,PHI,santomero,-0.081352459,-0.19558753
1219,01/03/2005,26/01/2005,02/02/2005,RIC,lacker,-0.081352459,-0.1823081
1220,02/03/2005,26/01/2005,02/02/2005,SF,yellen,-0.081352459,-0.18024348
1221,02/03/2005,26/01/2005,02/02/2005,FOMC,Gramlich,-0.081352459,-0.17069712
1222,04/03/2005,26/01/2005,02/02/2005,CHI,,-0.081352459,-0.11180146
1223,08/03/2005,26/01/2005,02/02/2005,STL,poole,-0.081352459,-0.20768979
1224,08/03/2005,26/01/2005,02/02/2005,FOMC,Bernanke,-0.081352459,-0.16424142
1225,09/03/2005,26/01/2005,02/02/2005,CHI,,-0.081352459,-0.20256017
1226,10/03/2005,26/01/2005,02/02/2005,FOMC,Greenspan,-0.081352459,-0.22009291
1227,10/03/2005,26/01/2005,02/02/2005,FOMC,Bernanke,-0.081352459,-0.18386541
1228,11/03/2005,26/01/2005,02/02/2005,FOMC,Greenspan,-0.081352459,-0.15222755
1229,14/03/2005,26/01/2005,02/02/2005,SF,yellen,-0.081352459,-0.18278165
1230,14/03/2005,26/01/2005,02/02/2005,FOMC,Bies,-0.081352459,-0.095216766
1231,18/03/2005,16/03/2005,22/03/2005,FOMC,Greenspan,0.018647541,-0.120607
1232,30/03/2005,16/03/2005,22/03/2005,FOMC,Bernanke,0.018647541,-0.118091255
1233,30/03/2005,16/03/2005,22/03/2005,NY,gei,0.018647541,-0.16079436
1234,31/03/2005,16/03/2005,22/03/2005,FOMC,Bies,0.018647541,-0.15841518
1235,01/04/2005,16/03/2005,22/03/2005,NY,gei,0.018647541,-0.15289906
1236,02/04/2005,16/03/2005,22/03/2005,STL,poole,0.018647541,-0.17866163
1237,05/04/2005,16/03/2005,22/03/2005,FOMC,Greenspan,0.018647541,-0.18206318
1238,07/04/2005,16/03/2005,22/03/2005,STL,poole,0.018647541,-0.20020042
1239,07/04/2005,16/03/2005,22/03/2005,PHI,santomero,0.018647541,-0.14064936
1240,07/04/2005,16/03/2005,22/03/2005,RIC,lacker,0.018647541,-0.16143681
1241,08/04/2005,16/03/2005,22/03/2005,FOMC,Greenspan,0.018647541,-0.13279523
1242,11/04/2005,16/03/2005,22/03/2005,ATL,guynn,0.018647541,-0.15674905
1243,12/04/2005,16/03/2005,22/03/2005,PHI,santomero,0.018647541,-0.18308611
1244,12/04/2005,16/03/2005,22/03/2005,NY,gei,0.018647541,-0.14877562
1245,14/04/2005,16/03/2005,22/03/2005,FOMC,Bernanke,0.018647541,-0.18300997
1246,14/04/2005,16/03/2005,22/03/2005,FOMC,Kohn,0.018647541,-0.13889782
1247,18/04/2005,16/03/2005,22/03/2005,FOMC,Bies,0.018647541,-0.08084357
