,cpi_date,gb_date,fomc_date,branch,speaker,y_actual,y_speech_implied
1723,11/10/2007,12/09/2007,18/09/2007,FOMC,Kroszner,-1.039378415,-0.14916578
1724,12/10/2007,12/09/2007,18/09/2007,FOMC,Bernanke,-1.039378415,-0.27576047
1725,12/10/2007,12/09/2007,18/09/2007,SF,yellen,-1.039378415,-0.16084504
1726,12/10/2007,12/09/2007,18/09/2007,FOMC,Kohn,-1.039378415,-0.19399527
1727,12/10/2007,12/09/2007,18/09/2007,DAL,fisher,-1.039378415,-0.409688
1728,15/10/2007,12/09/2007,18/09/2007,FOMC,Bernanke,-1.039378415,0.09990149
1729,17/10/2007,12/09/2007,18/09/2007,NY,dud,-1.039378415,0.14551868
1730,18/10/2007,12/09/2007,18/09/2007,CLE,Pianalto,-1.039378415,-0.18537939
1731,19/10/2007,12/09/2007,18/09/2007,FOMC,Bernanke,-1.039378415,-0.17483214
1732,20/10/2007,12/09/2007,18/09/2007,FOMC,Mishkin,-1.039378415,-0.5459828
1733,22/10/2007,12/09/2007,18/09/2007,FOMC,Kroszner,-1.039378415,-0.25396407
1734,22/10/2007,12/09/2007,18/09/2007,CHI,evans,-1.039378415,0.002656445
1735,26/10/2007,24/10/2007,31/10/2007,FOMC,Mishkin,-1.839378415,-2.0801196
1736,05/11/2007,24/10/2007,31/10/2007,FOMC,Mishkin,-1.839378415,-1.9818372
1737,05/11/2007,24/10/2007,31/10/2007,FOMC,Kroszner,-1.839378415,-2.2231145
1738,06/11/2007,24/10/2007,31/10/2007,FOMC,Bernanke,-1.839378415,-2.207799
1739,06/11/2007,24/10/2007,31/10/2007,KC,hoenig,-1.839378415,-2.1733525
1740,07/11/2007,24/10/2007,31/10/2007,STL,poole,-1.839378415,-2.1514544
1741,07/11/2007,24/10/2007,31/10/2007,FOMC,Warsh,-1.839378415,-2.2523246
1742,07/11/2007,24/10/2007,31/10/2007,ATL,lockhart,-1.839378415,-2.254989
1743,07/11/2007,24/10/2007,31/10/2007,RIC,lacker,-1.839378415,-2.188354
1744,13/11/2007,24/10/2007,31/10/2007,FOMC,Kroszner,-1.839378415,-2.2478213
1745,14/11/2007,24/10/2007,31/10/2007,DAL,fisher,-1.839378415,-2.1508937
1746,14/11/2007,24/10/2007,31/10/2007,FOMC,Bernanke,-1.839378415,-2.1972904
1747,15/11/2007,24/10/2007,31/10/2007,KC,hoenig,-1.839378415,-2.2689009
1748,16/11/2007,24/10/2007,31/10/2007,ATL,lockhart,-1.839378415,-2.28975
1749,16/11/2007,24/10/2007,31/10/2007,FOMC,Kroszner,-1.839378415,-2.093561
1750,19/11/2007,24/10/2007,31/10/2007,MIN,stern,-1.839378415,-2.2482176
1751,26/11/2007,24/10/2007,31/10/2007,PHI,plosser,-1.839378415,-2.1627336
1752,27/11/2007,24/10/2007,31/10/2007,CHI,evans,-1.839378415,-2.238533
1753,28/11/2007,24/10/2007,31/10/2007,FOMC,Kohn,-1.839378415,-2.1608276
1754,29/11/2007,24/10/2007,31/10/2007,FOMC,Mishkin,-1.839378415,-2.1847668
1755,29/11/2007,24/10/2007,31/10/2007,FOMC,Bernanke,-1.839378415,-2.2798848
1756,30/11/2007,24/10/2007,31/10/2007,STL,poole,-1.839378415,-1.9767569
1757,30/11/2007,24/10/2007,31/10/2007,FOMC,Kroszner,-1.839378415,-2.215108
1758,03/12/2007,24/10/2007,31/10/2007,SF,yellen,-1.839378415,-2.1459498
1759,03/12/2007,24/10/2007,31/10/2007,BOS,rosengren,-1.839378415,-2.2791529
1760,07/12/2007,05/12/2007,11/12/2007,MIN,stern,-1.139378415,-1.604696
1761,13/12/2007,05/12/2007,11/12/2007,NY,gei,-1.139378415,-1.515484
1762,13/12/2007,05/12/2007,11/12/2007,NY,dud,-1.139378415,-2.643835
1763,19/12/2007,05/12/2007,11/12/2007,RIC,lacker,-1.139378415,-1.6047394
1764,20/12/2007,05/12/2007,11/12/2007,BOS,rosengren,-1.139378415,-1.638237
1765,04/01/2008,05/12/2007,11/12/2007,FOMC,Kohn,-1.139378415,-1.6135635
1766,05/01/2008,05/12/2007,11/12/2007,FOMC,Kohn,-1.139378415,-1.767044
1767,07/01/2008,05/12/2007,11/12/2007,ATL,lockhart,-1.139378415,-1.6545192
1768,08/01/2008,05/12/2007,11/12/2007,PHI,plosser,-1.139378415,-1.7816054
1769,08/01/2008,05/12/2007,11/12/2007,BOS,rosengren,-1.139378415,-1.6191075
1770,09/01/2008,05/12/2007,11/12/2007,STL,poole,-1.139378415,-1.5243187
1771,10/01/2008,05/12/2007,11/12/2007,FOMC,Bernanke,-1.139378415,-1.774064
1772,10/01/2008,05/12/2007,11/12/2007,KC,hoenig,-1.139378415,-1.7842591
1773,11/01/2008,05/12/2007,11/12/2007,FOMC,Mishkin,-1.139378415,-2.0622835
1774,17/01/2008,05/12/2007,11/12/2007,DAL,fisher,-1.139378415,-1.8372003
1775,17/01/2008,05/12/2007,11/12/2007,CLE,Pianalto,-1.139378415,-1.5177039
1776,17/01/2008,05/12/2007,11/12/2007,ATL,lockhart,-1.139378415,-1.5339288
1777,18/01/2008,05/12/2007,11/12/2007,RIC,lacker,-1.139378415,-1.6294123
1778,04/02/2008,23/01/2008,30/01/2008,FOMC,Kroszner,-2.739378415,-0.90161157
1779,05/02/2008,23/01/2008,30/01/2008,RIC,lacker,-2.739378415,-2.184245
1780,06/02/2008,23/01/2008,30/01/2008,PHI,plosser,-2.739378415,-2.3103592
1781,07/02/2008,23/01/2008,30/01/2008,ATL,lockhart,-2.739378415,-2.2468026
1782,07/02/2008,23/01/2008,30/01/2008,SF,yellen,-2.739378415,-2.0411725
1783,07/02/2008,23/01/2008,30/01/2008,DAL,fisher,-2.739378415,-2.0531297
1784,08/02/2008,23/01/2008,30/01/2008,CLE,Pianalto,-2.739378415,-2.1048307
1785,08/02/2008,23/01/2008,30/01/2008,ATL,lockhart,-2.739378415,-2.0604
1786,11/02/2008,23/01/2008,30/01/2008,STL,poole,-2.739378415,-1.9287698
1787,12/02/2008,23/01/2008,30/01/2008,SF,yellen,-2.739378415,-2.125255
1788,14/02/2008,23/01/2008,30/01/2008,CHI,evans,-2.739378415,-2.2331977
1789,15/02/2008,23/01/2008,30/01/2008,FOMC,Mishkin,-2.739378415,-1.9012998
1790,19/02/2008,23/01/2008,30/01/2008,MIN,stern,-2.739378415,-2.3137984
1791,20/02/2008,23/01/2008,30/01/2008,STL,poole,-2.739378415,-0.8555203
1792,25/02/2008,23/01/2008,30/01/2008,FOMC,Kroszner,-2.739378415,-2.217463
1793,25/02/2008,23/01/2008,30/01/2008,FOMC,Mishkin,-2.739378415,-1.8641576
1794,26/02/2008,23/01/2008,30/01/2008,FOMC,Kohn,-2.739378415,-1.7703712
1795,27/02/2008,23/01/2008,30/01/2008,FOMC,Mishkin,-2.739378415,-2.3110242
1796,29/02/2008,23/01/2008,30/01/2008,BOS,rosengren,-2.739378415,-1.7730865
1797,29/02/2008,23/01/2008,30/01/2008,CHI,evans,-2.739378415,-2.2494724
1798,29/02/2008,23/01/2008,30/01/2008,STL,poole,-2.739378415,-2.0021892
1799,29/02/2008,23/01/2008,30/01/2008,FOMC,Mishkin,-2.739378415,-1.5613977
1800,29/02/2008,23/01/2008,30/01/2008,ATL,lockhart,-2.739378415,-2.1614203
1801,03/03/2008,23/01/2008,30/01/2008,FOMC,Kroszner,-2.739378415,-1.7022086
1802,03/03/2008,23/01/2008,30/01/2008,PHI,plosser,-2.739378415,-1.5643456
1803,04/03/2008,23/01/2008,30/01/2008,FOMC,Bernanke,-2.739378415,-1.8254861
1804,04/03/2008,23/01/2008,30/01/2008,FOMC,Mishkin,-2.739378415,-2.0808022
1805,04/03/2008,23/01/2008,30/01/2008,DAL,fisher,-2.739378415,-2.2545874
1806,05/03/2008,23/01/2008,30/01/2008,CLE,Pianalto,-2.739378415,-2.2910028
1807,05/03/2008,23/01/2008,30/01/2008,KC,hoenig,-2.739378415,-2.020749
1808,06/03/2008,23/01/2008,30/01/2008,BOS,rosengren,-2.739378415,-2.2819986
1809,06/03/2008,23/01/2008,30/01/2008,NY,gei,-2.739378415,-1.5260389
1810,06/03/2008,23/01/2008,30/01/2008,STL,poole,-2.739378415,-1.7457966
1811,07/03/2008,23/01/2008,30/01/2008,FOMC,Mishkin,-2.739378415,-0.76203835
1812,07/03/2008,23/01/2008,30/01/2008,DAL,fisher,-2.739378415,-2.0293086
1813,07/03/2008,23/01/2008,30/01/2008,FOMC,Kohn,-2.739378415,-2.21132
1814,07/03/2008,23/01/2008,30/01/2008,SF,yellen,-2.739378415,-1.8671943
1815,11/03/2008,23/01/2008,30/01/2008,FOMC,Kroszner,-2.739378415,-2.1033342
1816,14/03/2008,13/03/2008,18/03/2008,FOMC,Bernanke,-3.039378415,-2.900828
1817,26/03/2008,13/03/2008,18/03/2008,CHI,evans,-3.039378415,-2.9244356
1818,27/03/2008,13/03/2008,18/03/2008,FOMC,Mishkin,-3.039378415,-2.910667
1819,27/03/2008,13/03/2008,18/03/2008,MIN,stern,-3.039378415,-2.9593682
1820,27/03/2008,13/03/2008,18/03/2008,FOMC,Kroszner,-3.039378415,-2.1797853
1821,27/03/2008,13/03/2008,18/03/2008,CLE,Pianalto,-3.039378415,-2.9489088
1822,27/03/2008,13/03/2008,18/03/2008,ATL,lockhart,-3.039378415,-2.9400735
1823,27/03/2008,13/03/2008,18/03/2008,BOS,rosengren,-3.039378415,-2.9300816
1824,28/03/2008,13/03/2008,18/03/2008,PHI,plosser,-3.039378415,-2.960793
1825,31/03/2008,13/03/2008,18/03/2008,SF,yellen,-3.039378415,-2.9683447
1826,03/04/2008,13/03/2008,18/03/2008,NY,gei,-3.039378415,-2.8064618
1827,03/04/2008,13/03/2008,18/03/2008,SF,yellen,-3.039378415,-2.930495
1828,03/04/2008,13/03/2008,18/03/2008,FOMC,Mishkin,-3.039378415,-2.79321
1829,04/04/2008,13/03/2008,18/03/2008,FOMC,Kroszner,-3.039378415,-2.774859
1830,07/04/2008,13/03/2008,18/03/2008,FOMC,Kohn,-3.039378415,-2.9745207
1831,09/04/2008,13/03/2008,18/03/2008,FOMC,Bernanke,-3.039378415,-2.9493308
1832,09/04/2008,13/03/2008,18/03/2008,DAL,fisher,-3.039378415,-2.8579488
1833,10/04/2008,13/03/2008,18/03/2008,FOMC,Bernanke,-3.039378415,-2.9318068
1834,14/04/2008,13/03/2008,18/03/2008,FOMC,Warsh,-3.039378415,-2.9799383
1835,16/04/2008,13/03/2008,18/03/2008,PHI,plosser,-3.039378415,-2.7669878
1836,16/04/2008,13/03/2008,18/03/2008,SF,yellen,-3.039378415,-2.9251852
1837,17/04/2008,13/03/2008,18/03/2008,FOMC,Kohn,-3.039378415,-2.9476004
1838,17/04/2008,13/03/2008,18/03/2008,DAL,fisher,-3.039378415,-2.9181864
1839,18/04/2008,13/03/2008,18/03/2008,PHI,plosser,-3.039378415,-2.9323041
1840,18/04/2008,13/03/2008,18/03/2008,BOS,rosengren,-3.039378415,-2.9625902
1841,21/04/2008,13/03/2008,18/03/2008,FOMC,Kroszner,-3.039378415,-2.893715
1842,05/05/2008,23/04/2008,30/04/2008,FOMC,Bernanke,-2.139378415,-1.8898841
1843,06/05/2008,23/04/2008,30/04/2008,KC,hoenig,-2.139378415,-1.8722526
1844,07/05/2008,23/04/2008,30/04/2008,FOMC,Kroszner,-2.139378415,-1.9718076
1845,12/05/2008,23/04/2008,30/04/2008,CHI,evans,-2.139378415,-1.8754224
1846,13/05/2008,23/04/2008,30/04/2008,CLE,Pianalto,-2.139378415,-1.9444577
1847,13/05/2008,23/04/2008,30/04/2008,SF,yellen,-2.139378415,-1.8237141
1848,13/05/2008,23/04/2008,30/04/2008,FOMC,Bernanke,-2.139378415,-1.9038662
1849,14/05/2008,23/04/2008,30/04/2008,FOMC,Kroszner,-2.139378415,-1.8825079
1850,14/05/2008,23/04/2008,30/04/2008,BOS,rosengren,-2.139378415,-1.8824592
1851,15/05/2008,23/04/2008,30/04/2008,FOMC,Bernanke,-2.139378415,-1.9001589
1852,15/05/2008,23/04/2008,30/04/2008,FOMC,Mishkin,-2.139378415,-1.7991654
1853,15/05/2008,23/04/2008,30/04/2008,NY,dud,-2.139378415,-1.9015535
1854,17/05/2008,23/04/2008,30/04/2008,ATL,lockhart,-2.139378415,-1.9190011
1855,17/05/2008,23/04/2008,30/04/2008,DAL,fisher,-2.139378415,-1.9397224
1856,20/05/2008,23/04/2008,30/04/2008,FOMC,Kohn,-2.139378415,-1.7783281
1857,21/05/2008,23/04/2008,30/04/2008,FOMC,Warsh,-2.139378415,-1.897994
1858,22/05/2008,23/04/2008,30/04/2008,FOMC,Kroszner,-2.139378415,-1.8995037
1859,27/05/2008,23/04/2008,30/04/2008,SF,yellen,-2.139378415,-1.8242723
1860,28/05/2008,23/04/2008,30/04/2008,DAL,fisher,-2.139378415,-1.655475
1861,29/05/2008,23/04/2008,30/04/2008,FOMC,Kohn,-2.139378415,-1.9283105
1862,29/05/2008,23/04/2008,30/04/2008,FOMC,Bernanke,-2.139378415,-1.9038662
1863,30/05/2008,23/04/2008,30/04/2008,BOS,rosengren,-2.139378415,-1.757285
1864,02/06/2008,23/04/2008,30/04/2008,ATL,lockhart,-2.139378415,-1.9015464
1865,03/06/2008,23/04/2008,30/04/2008,FOMC,Bernanke,-2.139378415,-1.8993272
1866,04/06/2008,23/04/2008,30/04/2008,ATL,lockhart,-2.139378415,-1.9643604
1867,04/06/2008,23/04/2008,30/04/2008,FOMC,Bernanke,-2.139378415,-1.8637756
1868,04/06/2008,23/04/2008,30/04/2008,STL,bullard,-2.139378415,-1.9704639
1869,05/06/2008,23/04/2008,30/04/2008,RIC,lacker,-2.139378415,-1.9529508
1870,05/06/2008,23/04/2008,30/04/2008,PHI,plosser,-2.139378415,-1.9162763
1871,06/06/2008,23/04/2008,30/04/2008,STL,bullard,-2.139378415,-1.950178
1872,06/06/2008,23/04/2008,30/04/2008,FOMC,Kroszner,-2.139378415,-1.8631401
1873,09/06/2008,23/04/2008,30/04/2008,FOMC,Bernanke,-2.139378415,-1.9487303
1874,10/06/2008,23/04/2008,30/04/2008,BOS,rosengren,-2.139378415,-1.8539001
1875,11/06/2008,23/04/2008,30/04/2008,FOMC,Kohn,-2.139378415,-1.7447628
1876,11/06/2008,23/04/2008,30/04/2008,FOMC,Kroszner,-2.139378415,-1.7416788
1877,11/06/2008,23/04/2008,30/04/2008,STL,bullard,-2.139378415,-2.0234642
1878,12/06/2008,23/04/2008,30/04/2008,FOMC,Bernanke,-2.139378415,-1.989463
1879,16/06/2008,23/04/2008,30/04/2008,RIC,lacker,-2.139378415,-1.995011
1880,16/06/2008,23/04/2008,30/04/2008,FOMC,Bernanke,-2.139378415,-1.9871725
1881,26/06/2008,18/06/2008,25/06/2008,FOMC,Kohn,-3.239378415,-2.7468853
1882,01/07/2008,18/06/2008,25/06/2008,ATL,lockhart,-3.239378415,-2.6635897
1883,02/07/2008,18/06/2008,25/06/2008,FOMC,Mishkin,-3.239378415,-2.7531118
1884,07/07/2008,18/06/2008,25/06/2008,SF,yellen,-3.239378415,-2.9465647
1885,08/07/2008,18/06/2008,25/06/2008,RIC,lacker,-3.239378415,-2.576048
1886,08/07/2008,18/06/2008,25/06/2008,FOMC,Bernanke,-3.239378415,-2.9105325
1887,10/07/2008,18/06/2008,25/06/2008,SF,yellen,-3.239378415,-3.0385666
1888,15/07/2008,18/06/2008,25/06/2008,SF,yellen,-3.239378415,-2.7181048
1889,16/07/2008,18/06/2008,25/06/2008,KC,hoenig,-3.239378415,-2.7410188
1890,17/07/2008,18/06/2008,25/06/2008,FOMC,Kroszner,-3.239378415,-3.2079616
1891,22/07/2008,18/06/2008,25/06/2008,PHI,plosser,-3.239378415,-2.66019
1892,24/07/2008,18/06/2008,25/06/2008,NY,gei,-3.239378415,-2.6925344
1893,28/07/2008,18/06/2008,25/06/2008,FOMC,Mishkin,-3.239378415,-2.5009632
1894,28/07/2008,18/06/2008,25/06/2008,FOMC,Warsh,-3.239378415,-2.7180874
1895,14/08/2008,30/07/2008,05/08/2008,MIN,stern,-4.439378415,-3.569243
1896,15/08/2008,30/07/2008,05/08/2008,CHI,evans,-4.439378415,-3.31979
1897,18/08/2008,30/07/2008,05/08/2008,DAL,fisher,-4.439378415,-3.4003687
1898,19/08/2008,30/07/2008,05/08/2008,DAL,fisher,-4.439378415,-3.0845017
1899,22/08/2008,30/07/2008,05/08/2008,FOMC,Bernanke,-4.439378415,-3.1476703
1900,27/08/2008,30/07/2008,05/08/2008,ATL,lockhart,-4.439378415,-3.4305582
1901,01/09/2008,30/07/2008,05/08/2008,KC,hoenig,-4.439378415,-3.2314768
1902,01/09/2008,30/07/2008,05/08/2008,FOMC,Kroszner,-4.439378415,-3.1184595
1903,03/09/2008,30/07/2008,05/08/2008,BOS,rosengren,-4.439378415,-3.171823
1904,04/09/2008,30/07/2008,05/08/2008,DAL,fisher,-4.439378415,-3.1991901
1905,04/09/2008,30/07/2008,05/08/2008,SF,yellen,-4.439378415,-3.2330441
1906,05/09/2008,30/07/2008,05/08/2008,SF,yellen,-4.439378415,-3.2409668
1907,09/09/2008,30/07/2008,05/08/2008,FOMC,Bernanke,-4.439378415,-3.3260832
1908,11/09/2008,10/09/2008,16/09/2008,FOMC,Kohn,6.760621585,5.523841
1909,22/09/2008,10/09/2008,16/09/2008,ATL,lockhart,6.760621585,4.1795864
1910,25/09/2008,10/09/2008,16/09/2008,DAL,fisher,6.760621585,3.1952589
1911,26/09/2008,10/09/2008,16/09/2008,STL,bullard,6.760621585,3.335038
1912,30/09/2008,10/09/2008,16/09/2008,ATL,lockhart,6.760621585,5.0675473
1913,02/10/2008,10/09/2008,16/09/2008,STL,bullard,6.760621585,2.58039
1914,07/10/2008,10/09/2008,16/09/2008,FOMC,Bernanke,6.760621585,4.914013
1915,07/10/2008,10/09/2008,16/09/2008,MIN,stern,6.760621585,5.1792135
1916,08/10/2008,10/09/2008,16/09/2008,PHI,plosser,6.760621585,4.931616
1917,09/10/2008,10/09/2008,16/09/2008,MIN,stern,6.760621585,5.032063
1918,09/10/2008,10/09/2008,16/09/2008,BOS,rosengren,6.760621585,5.16997
1919,12/10/2008,10/09/2008,16/09/2008,DAL,fisher,6.760621585,5.5022926
1920,13/10/2008,10/09/2008,16/09/2008,KC,hoenig,6.760621585,5.5313187
1921,14/10/2008,10/09/2008,16/09/2008,FOMC,Bernanke,6.760621585,5.7760983
1922,14/10/2008,10/09/2008,16/09/2008,SF,yellen,6.760621585,4.142017
1923,14/10/2008,10/09/2008,16/09/2008,STL,bullard,6.760621585,4.466236
1924,15/10/2008,10/09/2008,16/09/2008,FOMC,Kohn,6.760621585,4.163414
1925,15/10/2008,10/09/2008,16/09/2008,FOMC,Bernanke,6.760621585,4.82753
1926,16/10/2008,10/09/2008,16/09/2008,BOS,rosengren,6.760621585,4.6010475
1927,17/10/2008,10/09/2008,16/09/2008,CHI,evans,6.760621585,3.4477813
1928,20/10/2008,10/09/2008,16/09/2008,FOMC,Kroszner,6.760621585,5.442547
1929,20/10/2008,10/09/2008,16/09/2008,ATL,lockhart,6.760621585,5.633183
1930,21/10/2008,10/09/2008,16/09/2008,MIN,stern,6.760621585,5.619899
1931,30/10/2008,22/10/2008,29/10/2008,SF,yellen,10.36062158,6.4774065
1932,31/10/2008,22/10/2008,29/10/2008,FOMC,Bernanke,10.36062158,6.1401887
1933,03/11/2008,22/10/2008,29/10/2008,RIC,lacker,10.36062158,6.298659
1934,04/11/2008,22/10/2008,29/10/2008,DAL,fisher,10.36062158,5.3401885
1935,06/11/2008,22/10/2008,29/10/2008,FOMC,Warsh,10.36062158,5.915003
1936,07/11/2008,22/10/2008,29/10/2008,ATL,lockhart,10.36062158,5.415458
1937,12/11/2008,22/10/2008,29/10/2008,FOMC,Kohn,10.36062158,6.4826126
1938,13/11/2008,22/10/2008,29/10/2008,PHI,plosser,10.36062158,6.0140715
1939,13/11/2008,22/10/2008,29/10/2008,MIN,stern,10.36062158,5.7676826
1940,14/11/2008,22/10/2008,29/10/2008,FOMC,Bernanke,10.36062158,5.3116236
1941,14/11/2008,22/10/2008,29/10/2008,CLE,Pianalto,10.36062158,5.4642334
1942,17/11/2008,22/10/2008,29/10/2008,KC,hoenig,10.36062158,6.5286875
1943,19/11/2008,22/10/2008,29/10/2008,RIC,lacker,10.36062158,6.123
1944,19/11/2008,22/10/2008,29/10/2008,FOMC,Kohn,10.36062158,8.124885
1945,20/11/2008,22/10/2008,29/10/2008,STL,bullard,10.36062158,5.347292
1946,21/11/2008,22/10/2008,29/10/2008,RIC,lacker,10.36062158,5.8950663
1947,21/11/2008,22/10/2008,29/10/2008,CHI,evans,10.36062158,6.321885
1948,01/12/2008,22/10/2008,29/10/2008,FOMC,Bernanke,10.36062158,6.94995
1949,02/12/2008,22/10/2008,29/10/2008,PHI,plosser,10.36062158,6.2026196
1950,03/12/2008,22/10/2008,29/10/2008,FOMC,Kroszner,10.36062158,5.8014565
1951,03/12/2008,22/10/2008,29/10/2008,RIC,lacker,10.36062158,5.338155
1952,04/12/2008,22/10/2008,29/10/2008,FOMC,Bernanke,10.36062158,5.9164944
1953,04/12/2008,22/10/2008,29/10/2008,FOMC,Kroszner,10.36062158,5.7598457
1954,04/12/2008,22/10/2008,29/10/2008,ATL,lockhart,10.36062158,5.5927906
1955,04/12/2008,22/10/2008,29/10/2008,CHI,evans,10.36062158,6.320263
1956,08/12/2008,22/10/2008,29/10/2008,FOMC,Kohn,10.36062158,5.2583833
1957,08/12/2008,22/10/2008,29/10/2008,FOMC,Kroszner,10.36062158,6.714944
1958,08/12/2008,22/10/2008,29/10/2008,BOS,rosengren,10.36062158,6.4879956
1959,18/12/2008,10/12/2008,16/12/2008,DAL,fisher,5.660621585,5.030026
1960,03/01/2009,10/12/2008,16/12/2008,CHI,evans,5.660621585,5.0839033
1961,04/01/2009,10/12/2008,16/12/2008,SF,yellen,5.660621585,5.0779667
1962,07/01/2009,10/12/2008,16/12/2008,KC,hoenig,5.660621585,5.133091
1963,08/01/2009,10/12/2008,16/12/2008,BOS,rosengren,5.660621585,5.0171127
1964,09/01/2009,10/12/2008,16/12/2008,RIC,lacker,5.660621585,5.1346846
1965,12/01/2009,10/12/2008,16/12/2008,ATL,lockhart,5.660621585,5.0632505
1966,13/01/2009,10/12/2008,16/12/2008,FOMC,Bernanke,5.660621585,5.216797
1967,14/01/2009,10/12/2008,16/12/2008,PHI,plosser,5.660621585,5.0684223
1968,14/01/2009,10/12/2008,16/12/2008,MIN,stern,5.660621585,5.06215
1969,15/01/2009,10/12/2008,16/12/2008,CHI,evans,5.660621585,5.058462
1970,15/01/2009,10/12/2008,16/12/2008,SF,yellen,5.660621585,5.1102724
1971,16/01/2009,10/12/2008,16/12/2008,RIC,lacker,5.660621585,5.135782
1972,05/02/2009,22/01/2009,28/01/2009,MIN,stern,4.060621585,3.852014
1973,06/02/2009,22/01/2009,28/01/2009,SF,yellen,4.060621585,3.8397756
1974,09/02/2009,22/01/2009,28/01/2009,DAL,fisher,4.060621585,3.8775864
1975,10/02/2009,22/01/2009,28/01/2009,NY,dud,4.060621585,4.1194334
1976,11/02/2009,22/01/2009,28/01/2009,FOMC,Duke,4.060621585,3.9226508
1977,11/02/2009,22/01/2009,28/01/2009,CHI,evans,4.060621585,3.8220677
1978,16/02/2009,22/01/2009,28/01/2009,FOMC,Duke,4.060621585,3.902107
1979,17/02/2009,22/01/2009,28/01/2009,STL,bullard,4.060621585,3.8352616
1980,18/02/2009,22/01/2009,28/01/2009,CHI,evans,4.060621585,3.8216794
1981,18/02/2009,22/01/2009,28/01/2009,FOMC,Bernanke,4.060621585,3.8815937
1982,18/02/2009,22/01/2009,28/01/2009,CLE,Pianalto,4.060621585,3.8981216
1983,19/02/2009,22/01/2009,28/01/2009,ATL,lockhart,4.060621585,3.871275
1984,23/02/2009,22/01/2009,28/01/2009,ATL,lockhart,4.060621585,3.848343
1985,23/02/2009,22/01/2009,28/01/2009,DAL,fisher,4.060621585,3.8639574
1986,24/02/2009,22/01/2009,28/01/2009,FOMC,Duke,4.060621585,3.8763304
1987,27/02/2009,22/01/2009,28/01/2009,PHI,plosser,4.060621585,3.8513837
1988,27/02/2009,22/01/2009,28/01/2009,BOS,rosengren,4.060621585,3.8700767
1989,27/02/2009,22/01/2009,28/01/2009,SF,yellen,4.060621585,3.8158138
1990,02/03/2009,22/01/2009,28/01/2009,BOS,rosengren,4.060621585,3.8680723
1991,02/03/2009,22/01/2009,28/01/2009,RIC,lacker,4.060621585,3.8436375
1992,04/03/2009,22/01/2009,28/01/2009,ATL,lockhart,4.060621585,3.877603
1993,04/03/2009,22/01/2009,28/01/2009,DAL,fisher,4.060621585,3.8651314
1994,06/03/2009,22/01/2009,28/01/2009,NY,dud,4.060621585,3.8852372
1995,06/03/2009,22/01/2009,28/01/2009,PHI,plosser,4.060621585,3.9036963
1996,06/03/2009,22/01/2009,28/01/2009,KC,hoenig,4.060621585,3.8734715
1997,07/03/2009,22/01/2009,28/01/2009,FOMC,Bernanke,4.060621585,3.885401
1998,10/03/2009,22/01/2009,28/01/2009,FOMC,Bernanke,4.060621585,3.9174423
1999,20/03/2009,12/03/2009,18/03/2009,FOMC,Bernanke,1.560621585,1.7519313
2000,23/03/2009,12/03/2009,18/03/2009,BOS,rosengren,1.560621585,1.7714735
2001,24/03/2009,12/03/2009,18/03/2009,NY,dud,1.560621585,1.7722753
2002,24/03/2009,12/03/2009,18/03/2009,STL,bullard,1.560621585,1.7448437
2003,24/03/2009,12/03/2009,18/03/2009,CHI,evans,1.560621585,1.7502345
2004,25/03/2009,12/03/2009,18/03/2009,CLE,Pianalto,1.560621585,1.7754409
2005,25/03/2009,12/03/2009,18/03/2009,SF,yellen,1.560621585,1.7575353
2006,26/03/2009,12/03/2009,18/03/2009,ATL,lockhart,1.560621585,1.7769692
2007,26/03/2009,12/03/2009,18/03/2009,DAL,fisher,1.560621585,1.7676634
2008,26/03/2009,12/03/2009,18/03/2009,MIN,stern,1.560621585,1.7617123
2009,26/03/2009,12/03/2009,18/03/2009,RIC,lacker,1.560621585,1.7647545
2010,30/03/2009,12/03/2009,18/03/2009,FOMC,Duke,1.560621585,1.7576659
2011,31/03/2009,12/03/2009,18/03/2009,MIN,stern,1.560621585,1.7569855
2012,31/03/2009,12/03/2009,18/03/2009,PHI,plosser,1.560621585,1.7639272
2013,01/04/2009,12/03/2009,18/03/2009,CLE,Pianalto,1.560621585,1.7630908
2014,02/04/2009,12/03/2009,18/03/2009,KC,hoenig,1.560621585,1.7556826
2015,03/04/2009,12/03/2009,18/03/2009,FOMC,Bernanke,1.560621585,1.746145
2016,03/04/2009,12/03/2009,18/03/2009,FOMC,Kohn,1.560621585,1.7167556
2017,06/04/2009,12/03/2009,18/03/2009,FOMC,Warsh,1.560621585,1.7653207
2018,08/04/2009,12/03/2009,18/03/2009,DAL,fisher,1.560621585,1.7687943
2019,09/04/2009,12/03/2009,18/03/2009,MIN,stern,1.560621585,1.7654431
2020,09/04/2009,12/03/2009,18/03/2009,KC,hoenig,1.560621585,1.7810475
2021,14/04/2009,12/03/2009,18/03/2009,FOMC,Bernanke,1.560621585,1.7648917
2022,15/04/2009,12/03/2009,18/03/2009,BOS,rosengren,1.560621585,1.7367893
2023,16/04/2009,12/03/2009,18/03/2009,SF,yellen,1.560621585,1.7400886
2024,16/04/2009,12/03/2009,18/03/2009,ATL,lockhart,1.560621585,1.7718396
2025,17/04/2009,12/03/2009,18/03/2009,DAL,fisher,1.560621585,1.778737
2026,17/04/2009,12/03/2009,18/03/2009,FOMC,Bernanke,1.560621585,1.7968417
2027,17/04/2009,12/03/2009,18/03/2009,KC,hoenig,1.560621585,1.769364
